Data,a5.c,wig2,^aex,^aor,^ath,^bel,^bet,^bux,^bvp,^cac,^cry,^dax,^djc,^dji,^djt,^dju,^fmi,^ftm,^hex,^hsi,^ibe,^ice,^ipc,^ips,^jci,^klc,^kos,^mda,^moe,^mrv,^ndq,^ndx,^nkx,^nz5,^omx,^omx,^omx,^omx,^ose,^pse,^psi,^px.,^rts,^sax,^sdx,^set,^shb,^shc,^smi,^snx,^sof,^spx,^sti,^tdx,^tsx,^tws,^ukx,^ux.,^xu1
2017-03-20,2845.48,2281.45,515.09,5820.51,644.12,3791.12,7967.09,32357.88,64884.27,5012.16,184.78099999999998,12052.9,7190.08,20905.86,9101.04,691.69,19968.55,19151.8,9246.4,24501.99,10214.0,1321.41,,4662.14,5533.99,1749.41,2157.01,23613.23,2042.72,19793.52,5901.53,5413.31,,7057.05,771.9680000000001,1583.25,1123.46,561.817,774.66,7316.57,4631.48,979.81,1121.4,301.83,10080.25,1563.54,349.777,3250.81,8695.04,29518.74,636.59,2373.47,3165.7,1992.82,15442.32,9912.97,7429.81,937.79,90902.11
2017-03-21,2825.14,2252.57,513.59,5819.49,640.42,3759.44,7974.92,32044.13,62980.37,5002.43,184.28799999999998,11962.13,7122.79,20668.01,8930.66,701.16,19918.84,18988.02,9131.92,24593.12,10211.9,1298.99,48589.05,4671.42,5543.09,1754.67,2178.38,23377.29,2048.07,19535.2,5793.83,5332.53,19455.88,7085.54,772.148,1570.88,1127.67,562.08,773.91,7323.31,4635.88,982.72,1121.63,,10015.18,1568.78,351.0,3261.61,8614.86,29485.45,639.32,2344.02,3158.57,1968.53,15313.13,9972.49,7378.34,934.23,90606.46
2017-03-22,2799.28,2223.84,509.52,5731.96,640.65,3730.01,7969.25,31827.13,63521.34,4994.7,183.854,11904.12,7139.6,20661.3,8987.19,704.62,19953.44,18832.94,9084.61,24320.41,10229.3,1291.39,48487.3,4689.78,5534.09,1748.3,2168.3,23172.16,2061.53,19666.59,5821.64,5367.56,19041.38,7060.83,761.669,1562.96,1125.13,560.154,764.12,7254.93,4619.64,978.91,1123.17,304.33,9910.27,1566.66,349.505,3245.22,8567.88,29167.68,639.72,2348.45,3118.19,1953.51,15348.46,9922.66,7324.72,929.85,89809.09
2017-03-23,2823.05,2235.33,512.62,5754.02,640.2,3763.1,7961.53,32127.89,63530.79,5032.76,183.643,12039.68,7124.44,20656.58,8936.15,702.75,20167.49,19002.27,9146.49,24327.7,10324.9,1297.92,48676.91,4727.4,5563.76,1747.0,2172.72,23433.67,2051.04,19705.1,5817.69,5355.14,19085.31,7062.55,770.28,1581.29,1122.86,559.365,763.9,7301.03,4667.63,980.76,1124.35,307.09,10010.33,1568.72,343.37300000000005,3248.55,8628.64,29332.16,639.35,2345.96,3126.93,1980.1,15433.61,9930.74,7340.71,949.87,89764.11
2017-03-24,2829.43,2234.82,511.53,5796.08,635.66,3747.43,7981.01,32097.09,63853.77,5020.9,183.465,12064.27,7116.6,20596.72,8928.78,705.95,20188.02,18980.44,9121.99,24358.27,10309.4,1291.47,49083.85,4760.87,5567.13,1745.75,2168.95,23542.84,2039.77,,5828.74,5364.0,19262.53,7073.83,771.493,1579.7,1127.74,563.706,763.3,7269.62,4688.0,982.53,1124.66,307.1,10026.26,1573.51,343.531,3269.45,8613.64,29421.4,639.63,2343.98,3142.9,2003.22,15442.67,9902.98,7336.82,968.22,90382.71
2017-03-27,2799.12,2201.88,509.32,5789.23,646.57,3739.54,7961.02,31876.22,64308.39,5017.43,183.09799999999998,11996.07,7103.24,20550.98,8935.11,702.45,20124.19,18900.01,9082.76,24193.7,10302.9,1311.16,49312.99,4759.19,5541.2,1744.95,2155.66,23357.48,2013.16,19801.71,5840.37,5374.27,18985.59,7062.71,770.466,1574.51,1126.13,562.045,748.42,7245.97,4720.33,979.45,1114.66,307.1,9926.81,1570.5,342.08099999999996,3266.96,8594.54,29237.15,638.34,2341.59,3126.88,1991.52,15506.22,9876.77,7293.5,973.53,89695.05
2017-03-28,2806.8,2225.41,512.15,5860.41,664.52,3768.85,7953.88,32294.03,64640.45,5046.2,184.078,12149.42,7169.15,20701.5,9096.83,703.36,20330.42,18953.34,9106.22,24345.87,10389.0,1306.9,49339.24,4868.88,,1754.42,2163.31,23579.51,2032.54,20022.42,5875.14,5407.21,19202.87,7065.23,769.8860000000001,1580.09,1126.43,559.7719999999999,754.54,7331.46,4850.65,983.22,1125.58,304.85,10057.96,1576.72,341.495,3252.95,8597.02,29409.52,636.29,2358.57,3157.82,2019.75,15598.57,9876.45,7343.42,1005.43,90181.73
2017-03-29,2836.65,2214.45,513.58,5910.7,668.55,3787.54,7942.76,32232.95,65528.29,5069.04,185.209,12203.0,7150.48,20659.32,9075.39,699.88,20276.8,18978.65,9123.88,24392.05,10367.6,1304.08,49036.52,4854.58,5592.51,1750.41,2166.98,23655.58,2023.71,20203.27,5897.55,5430.27,19217.48,7133.57,772.8530000000001,1584.43,1124.34,561.938,755.65,7324.0,4888.17,982.71,1124.91,305.38,10015.28,1574.97,339.477,3241.31,8661.53,29531.43,633.34,2361.13,3184.57,2030.69,15657.63,9856.25,7373.72,1005.68,89269.72
2017-03-30,2848.53,2209.1,515.73,5931.84,670.42,3795.27,8018.47,32144.67,65265.98,5089.64,185.52,12256.43,7172.4,20728.49,9151.6,695.07,20367.75,19011.93,9130.2,24301.09,10405.9,1294.3,48863.3,4818.87,5592.95,1749.25,2164.64,23795.25,2021.88,20248.42,5914.34,5439.74,19063.22,7169.11,771.591,1583.88,1118.28,563.163,762.66,7332.59,4980.57,983.67,1137.26,305.38,10033.83,1579.88,336.724,3210.24,8704.39,29647.42,633.04,2368.06,3173.24,2040.27,15578.76,9848.15,7369.52,1030.61,89282.25
2017-03-31,2828.79,2175.96,516.54,5903.84,666.06,3817.02,8069.34,31634.26,64984.07,5122.51,185.88299999999998,12312.87,7155.82,20663.22,9116.51,697.28,20492.94,18971.83,9165.07,24111.59,10462.9,1291.38,48541.56,4783.42,5568.11,1740.09,2160.23,23904.08,1995.9,20265.32,5911.74,5436.23,18909.26,7196.78,770.324,1587.63,1122.2,565.132,757.43,7311.72,5007.85,981.15,1113.76,304.91,10092.59,1575.11,337.413,3222.51,8658.89,29620.5,633.99,2362.72,3175.11,2046.86,15547.75,9811.52,7322.92,1042.06,88947.4
2017-04-03,2844.9,2219.88,513.45,5909.71,667.32,3800.44,8155.65,31788.4,65211.48,5085.91,184.525,12257.2,7147.09,20650.21,9086.24,697.51,20242.88,18954.24,9146.64,24261.48,10325.3,1299.73,48819.07,4791.56,5606.79,1745.49,2167.51,23896.6,2008.61,20561.9,5894.68,5432.2,18983.23,7225.01,777.613,1571.41,1122.32,565.399,762.34,7341.65,4968.0,985.2,1122.98,306.71,10083.67,1580.86,,,8633.86,29910.22,633.13,2358.84,3187.51,2035.17,15584.4,,7282.69,1065.88,88669.47
2017-04-04,2860.18,2239.3,514.05,5895.76,666.44,3805.12,8167.94,31951.94,65768.91,5101.13,185.59400000000002,12282.34,7161.79,20689.24,9100.67,699.89,20257.1,19020.13,9162.88,,10361.2,1305.51,49342.77,4825.76,5651.82,1747.19,2161.1,23969.84,2025.69,20834.74,5898.61,5440.41,18810.25,7244.54,781.505,1567.3,1118.23,561.062,758.05,7446.49,4956.46,981.03,1135.98,308.88,10126.67,1583.82,,,8646.99,,636.03,2360.16,3179.06,2045.88,15669.08,,7321.82,1069.71,88612.55
2017-04-05,2885.13,2253.64,514.89,5915.93,669.97,3808.75,8201.83,32405.13,64774.77,5091.85,186.14700000000002,12217.54,7159.99,20648.15,9095.98,704.17,20253.37,19069.33,9089.47,24400.8,10402.7,1318.07,49207.61,4872.82,5676.98,1744.67,2160.85,24010.4,2056.32,20683.02,5864.48,5418.52,18861.27,7265.05,776.748,1558.56,1109.24,560.761,765.03,7584.21,4979.91,980.78,1152.49,306.34,10104.62,1582.12,345.30199999999996,3270.31,8640.51,29974.24,641.77,2352.95,3176.55,2041.69,15642.99,9949.48,7331.68,1065.61,89037.45
2017-04-06,2897.08,2254.47,516.3,5897.32,671.15,3820.8,8181.67,32553.53,64222.72,5121.44,186.78099999999998,12230.89,7169.26,20662.95,9134.17,703.03,20296.97,19126.08,9131.83,24273.72,10518.9,1310.28,49012.42,4897.64,5680.24,1739.56,2152.75,24110.53,2054.69,20812.82,5878.95,5420.88,18597.06,7289.52,781.914,1564.05,1115.24,562.846,762.89,7565.32,4999.09,979.97,1148.75,300.64,10131.29,,345.0,3281.01,8638.37,29927.34,643.93,2357.49,3175.59,2034.42,15697.18,9897.8,7303.2,1075.84,88679.04
2017-04-07,2908.74,2248.33,518.69,5902.57,681.08,3819.44,8209.22,32600.34,64593.11,5135.28,187.105,12225.06,7155.14,20656.1,9104.81,699.22,20300.06,19229.69,9146.69,24267.3,10529.0,1312.64,49343.64,4888.35,5653.49,1741.72,2151.73,24202.32,2020.23,20727.56,5877.81,5418.37,18664.63,7243.76,783.982,1569.67,1112.93,563.798,763.84,7583.75,4980.52,984.05,1113.45,306.46,10179.87,1583.53,344.99800000000005,3286.62,8640.91,29706.61,658.23,2355.54,3177.27,2046.28,15667.13,9873.37,7349.37,1072.7,88497.33
2017-04-10,2910.5,2244.02,519.15,5948.87,681.46,3822.08,8214.81,32468.3,64649.82,5107.45,187.627,12200.52,7173.79,20658.02,9178.7,700.52,20202.05,19264.6,9176.03,24262.18,10437.7,1315.03,49540.26,4900.42,5644.3,1739.52,2133.32,24197.93,1971.23,20926.18,5880.93,5421.68,18797.88,7238.86,781.187,1572.47,1113.33,565.005,765.67,7617.91,4963.8,988.83,1084.26,306.64,10242.48,1581.19,344.159,3269.39,8616.68,29575.74,654.24,2357.16,3181.45,2056.9,15730.79,9882.54,7348.94,1079.89,91240.45
2017-04-11,2886.35,2221.82,518.4,5964.61,680.06,3807.6,8200.18,32199.15,64359.79,5101.86,187.99599999999998,12139.35,7162.8,20651.3,9135.58,700.34,20109.06,19306.52,9137.62,24088.46,10416.3,1313.02,49637.93,4876.01,5627.93,1735.84,2123.85,24187.55,1977.95,20994.8,5866.77,5398.4,18747.87,7254.38,784.6160000000001,1570.91,1114.64,563.809,763.24,7601.4,4966.73,992.95,1091.08,308.95,10171.55,1582.78,344.204,3288.97,8641.55,29788.35,656.45,2353.78,3174.75,2017.62,15727.11,9832.42,7365.5,1062.34,90904.49
2017-04-12,2879.31,2214.06,517.81,5968.92,685.19,3807.72,8217.83,32409.94,63891.68,5101.11,187.382,12154.7,7124.03,20591.86,8971.84,705.35,20004.93,19423.94,9210.87,24313.5,10360.5,1317.45,48955.82,4864.03,5644.16,1744.08,2128.91,24282.62,1947.88,20812.17,5836.16,5377.03,18552.61,7251.54,784.183,1575.02,1118.45,565.129,767.42,7629.64,4979.35,983.61,1078.72,308.99,10244.32,1589.5,343.879,3273.83,8663.77,29643.48,656.59,2344.93,3186.01,2020.78,15648.4,9817.68,7348.99,1045.28,90952.16
2017-04-13,2861.19,2233.63,515.77,5925.87,683.57,3790.76,8258.06,32622.4,62826.28,5071.1,187.769,12109.0,7072.31,20453.25,8874.56,703.15,19773.68,19525.33,9215.42,24261.66,10326.1,,,4858.51,5616.55,1738.18,2148.61,24273.36,1944.7,,5805.15,5353.59,18426.84,7229.8,797.684,1572.81,1118.61,569.211,,,4962.62,976.52,1089.39,309.11,10243.51,,343.773,3275.96,8629.02,29461.45,657.79,2328.95,3169.24,2022.64,15535.48,9836.68,7327.59,1027.42,89870.68
2017-04-14,,,,,,,8258.73,,,,,,,,,,,,,,,,,,,1730.99,2134.88,,1916.29,,,,18335.63,,,,,,,,,,1073.15,,,,340.39599999999996,3246.07,,,,,,,,9732.93,,1038.86,90063.69
2017-04-17,,,,,,,,,64334.93,,187.392,,7138.17,20636.92,8990.42,706.17,,,,,,,49011.56,4860.48,5577.49,1733.93,2145.76,,1942.72,20748.13,5856.79,5399.2,18355.26,,,,,,,7588.53,,,1094.27,,,1575.91,339.04900000000004,3222.17,,29413.66,,2349.01,3138.3,,15684.89,9716.4,,,90653.8
2017-04-18,2830.01,2237.36,509.73,5868.71,677.3,3745.95,8232.65,32521.58,64158.84,4990.25,186.545,12000.44,7106.41,20523.28,8933.1,707.8,19442.71,19297.91,9138.23,23924.54,10264.5,1326.29,48762.53,4837.87,5606.52,1740.6,2148.46,24038.21,1920.29,20669.72,5849.47,5391.66,18418.59,7233.61,793.834,1557.21,1116.79,574.182,754.29,7588.98,4927.06,968.06,1077.21,305.83,10174.2,1574.42,339.515,3196.71,8529.28,29319.1,652.89,2342.19,3137.54,2001.34,15622.57,9746.56,7147.5,1039.9,91373.78
2017-04-19,2838.93,2274.69,511.28,5839.92,678.96,3770.43,8196.11,32688.09,63406.97,5003.73,183.918,12016.45,7086.42,20404.49,8976.35,703.98,19824.61,19417.76,9128.15,23825.88,10370.3,1327.19,48873.84,,,1738.95,2138.4,23992.39,1916.5,20513.17,5863.03,5399.64,18432.2,7218.51,801.2289999999999,1565.73,1115.38,575.521,750.58,7522.98,4934.0,967.54,1068.55,304.84,10248.93,1567.19,336.731,3170.69,8532.27,29336.57,658.61,2338.17,3126.28,2014.01,15552.88,9639.94,7114.36,1046.47,90804.13
2017-04-20,2851.03,2285.82,511.72,5854.41,674.4,3770.28,8209.66,32955.02,63760.62,5077.91,183.037,12027.32,7148.11,20578.71,9126.13,701.2,19849.44,19378.75,9213.96,24056.98,10372.5,,49144.96,4805.32,5595.31,1741.61,2149.15,24036.26,1932.17,20668.71,5916.78,5443.53,18430.49,7188.05,802.84,1568.74,1116.25,575.466,750.46,7563.45,4906.62,975.19,1083.35,308.44,10288.25,1566.28,336.995,3172.1,8557.87,29422.39,653.62,2355.84,3137.88,2017.32,15625.56,9632.69,7118.54,1036.86,92039.38
2017-04-21,2851.63,2264.07,512.19,5885.65,671.57,3770.45,8232.84,32969.44,,5059.2,181.87099999999998,12048.57,7151.86,20547.76,9133.81,706.01,19741.75,19358.36,9181.69,24042.02,10377.0,1324.1,48967.83,4809.47,5664.48,1756.05,2165.04,23985.01,1944.72,20768.98,5910.52,5442.05,18620.75,7197.22,806.904,1573.25,1117.4,576.9730000000001,749.59,7578.16,4876.43,977.87,1084.17,308.53,10281.89,1570.02,337.17,3173.15,8553.99,29365.3,657.97,2348.69,3139.83,2016.49,15614.48,9717.41,7114.55,1026.23,92423.93
2017-04-24,2939.73,2296.9,523.73,5900.72,683.3,3887.87,8296.75,33226.46,64389.02,5268.85,180.93200000000002,12454.98,7231.27,20763.89,9282.99,709.03,20684.41,19602.83,9366.12,24139.48,10766.8,1333.08,49413.26,4849.15,,,2173.74,24593.03,1979.57,21169.87,5983.82,5508.03,18875.88,7222.94,805.365,1609.27,1117.43,580.07,758.47,7588.88,4997.54,992.52,1116.58,310.65,10514.4,1564.66,332.921,3129.53,8711.32,29655.84,657.93,2374.15,3144.03,2063.87,15712.46,9717.95,7264.68,1032.33,93802.81
2017-04-25,2948.31,2353.17,524.05,,697.32,3889.69,8260.33,33519.07,65148.35,5277.88,181.90900000000002,12467.04,7267.92,20996.12,9249.42,708.42,20805.52,19582.33,9438.07,24455.94,10783.1,1332.11,49808.05,4868.06,5680.8,1765.8,2196.85,24615.75,1998.41,21198.87,6025.49,5548.19,19079.33,,814.802,1617.05,1114.93,580.9490000000001,765.43,7700.46,5046.16,992.98,1120.89,312.96,10581.4,1562.27,333.714,3134.57,8775.24,29943.24,653.76,2388.61,3163.93,2066.43,15745.19,9841.71,7275.64,1019.91,94634.91
2017-04-26,2974.66,2383.97,524.46,5936.78,706.4,3890.83,8238.13,33198.93,64861.92,5287.88,181.708,12472.8,7240.61,20975.09,9167.74,705.17,20836.51,19678.82,9486.73,24578.43,10763.4,1338.83,49565.16,4852.09,5726.53,1768.92,2207.84,24639.69,2026.92,21027.67,6025.23,5541.09,19289.43,7335.13,817.2260000000001,1620.28,1125.89,580.092,766.31,7726.45,5054.95,998.74,1119.11,,10634.92,1567.47,335.10699999999997,3140.85,8830.29,30133.35,650.75,2387.45,3173.76,2083.85,15649.54,9856.45,7288.72,995.49,94522.34
2017-04-27,2962.47,2382.78,521.89,5944.43,706.51,3882.69,8184.77,32959.62,64676.55,5271.7,180.49099999999999,12443.79,7251.56,20981.33,9193.99,707.58,20597.34,19636.64,9500.03,24698.48,10683.9,1348.25,49440.96,4783.08,5707.03,1767.92,2209.46,24669.6,2011.67,20889.45,6048.94,5571.28,19251.87,7354.61,824.4730000000001,1616.58,1123.49,578.1990000000001,765.29,7661.01,5041.96,1002.12,1106.92,,10647.02,1566.77,336.147,3152.19,8844.78,30029.74,649.47,2388.77,3171.36,2084.46,15506.47,9860.62,7237.17,1011.41,94282.48
2017-04-28,3010.18,2376.87,521.13,5947.59,712.17,3875.53,8230.46,32956.3,65403.25,5267.33,181.725,12438.01,7217.27,20940.51,9097.63,704.35,20609.16,19615.36,9451.37,24615.13,10715.8,1364.5,49261.33,4795.13,5685.3,1768.06,2205.44,24615.79,2016.71,21019.91,6047.61,5583.53,19196.74,7378.75,814.552,1626.99,1124.39,579.734,765.13,,5033.66,1007.87,1114.43,312.44,10675.96,1566.32,335.13,3154.66,8812.67,29918.4,657.29,2384.2,3175.44,2093.23,15586.13,9872.0,7203.94,1021.91,94655.31
2017-05-01,,,,5976.43,,,,,,,181.58900000000003,,7198.05,20913.46,9070.15,699.58,,,,,,,,,,,,,,,6091.6,5629.63,19310.52,7382.22,,,,,,,,,,,,,,,,,,2388.33,,,15575.63,,,,
2017-05-02,3012.58,2392.09,525.48,5971.44,733.93,3909.88,8220.1,32902.62,66721.75,5304.15,180.33900000000003,12507.9,7226.88,20949.89,9153.97,701.68,20733.25,19805.29,9563.15,24696.13,10820.3,1355.14,49588.84,4878.12,5675.81,1778.47,2219.67,24822.79,2026.85,21157.45,6095.37,5644.07,19445.7,7422.49,823.414,1636.51,1127.55,580.874,772.69,7703.1,5118.02,1001.98,1120.22,312.94,10789.81,1564.12,333.289,3143.71,8868.56,29921.18,660.53,2391.17,3211.11,2125.65,15619.65,9941.27,7250.05,,94355.91
2017-05-03,2997.41,,525.2,5919.94,748.61,3932.86,8209.88,32077.72,66093.78,5301.0,180.399,12527.84,7216.96,20957.9,9133.14,697.54,20759.31,19683.39,9526.61,,10837.0,1362.19,49099.98,4854.88,5647.37,1772.51,,24738.38,1993.66,21212.03,6072.55,5625.16,,7405.84,817.551,1633.99,1126.55,579.3430000000001,771.05,7682.26,5144.84,996.29,1096.35,312.96,10760.13,1564.12,333.82099999999997,3135.35,8891.89,29894.8,664.71,2388.13,3237.81,2116.82,15543.14,9955.33,7234.53,1021.59,93862.74
2017-05-04,3036.1,2381.0,528.44,5904.52,748.92,4003.66,8235.9,32289.85,64862.61,5372.42,177.00799999999998,12647.78,7219.2,20951.47,9138.13,698.97,21169.92,19680.81,9589.28,24683.88,11012.9,1383.5,48998.11,4853.4,5669.44,1758.67,2241.24,25027.94,1998.87,20985.52,6075.34,5626.32,,7378.42,,1638.33,1124.38,581.75,767.16,7755.75,5235.5,1001.75,1081.22,311.59,10833.15,1573.05,334.528,3127.37,8980.02,30126.21,663.54,2389.52,3228.62,2141.49,15396.7,9967.64,7248.1,1026.61,93038.49
2017-05-05,3068.28,2382.17,533.27,5863.81,753.99,4037.94,8298.65,32864.04,65709.73,5432.4,177.924,12716.89,7248.01,21006.94,9189.97,703.02,21483.86,19699.61,9662.41,24476.35,11135.4,1392.45,49485.67,4843.77,5683.38,1762.74,,25163.01,2002.41,21169.68,6100.76,5646.09,,7365.5,,1642.04,1124.2,583.7330000000001,778.33,7841.99,5254.81,1005.94,1085.68,307.99,10814.48,1569.02,329.29,3103.04,9016.66,29858.8,660.81,2399.29,3229.73,2129.44,15582.04,9899.94,7297.43,1020.16,93928.39
2017-05-08,3066.64,2374.23,534.31,5897.83,763.42,4037.23,8297.29,32844.67,65526.04,5382.95,178.132,12694.55,7226.55,21012.28,9092.81,702.22,21428.1,19729.66,9628.56,24577.91,11096.3,1399.2,49505.86,4823.33,5707.86,1768.15,2292.76,25101.37,,21076.71,6102.66,5659.07,19895.7,7426.46,824.6310000000001,1639.49,1131.02,584.163,782.84,7962.33,5232.5,,,,10816.39,1568.02,324.913,3078.61,9039.61,29926.15,,2399.38,3236.98,2134.54,15652.08,9937.25,7300.86,,93832.7
2017-05-09,3086.2,2413.53,536.26,5874.53,778.37,4036.8,8315.7,33509.99,66277.67,5398.01,177.293,12749.12,7217.1,20975.78,9130.28,695.93,21486.95,19816.95,9677.09,24889.03,11049.2,1403.7,49939.47,4807.72,5697.06,1766.56,,25187.58,,21140.16,6120.59,5678.31,19843.0,7412.13,832.775,1653.11,1129.61,585.75,789.61,7923.5,5254.52,1010.96,,307.99,10904.06,1560.31,325.207,3080.53,9113.83,29933.25,659.89,2396.92,3249.97,2148.18,15569.2,9915.48,7342.21,,95323.38
2017-05-10,3075.66,2380.25,535.66,5911.09,791.97,4041.03,8319.66,33666.28,67349.73,5400.46,179.50900000000001,12757.46,7199.78,20943.11,9072.35,696.9,21552.81,19876.81,9671.64,25015.42,11034.8,1396.75,49930.54,4825.49,5653.01,,2270.12,25132.24,2028.21,21510.0,6129.14,5681.68,19900.09,7424.2,831.887,1649.65,1132.03,586.985,790.47,7794.17,5250.85,1010.02,1111.64,308.16,10910.61,,322.545,3052.79,9089.8,30248.17,658.06,2399.63,,2155.16,15633.21,9968.32,7385.24,1008.54,96194.2
2017-05-11,3076.37,2364.93,534.24,5912.03,797.16,4004.17,8365.02,33858.88,67537.62,5383.42,180.44099999999997,12711.06,7187.55,20919.42,9037.99,696.8,21482.52,19795.69,9655.68,25125.55,10861.4,1395.84,49530.53,4820.62,,1775.39,2296.37,24907.39,2002.54,21426.58,6115.96,5674.22,19961.55,7489.71,831.579,1642.02,1128.02,589.354,790.06,7816.4,5231.08,1012.81,1105.83,,10908.92,1550.27,322.621,3061.5,9064.88,30250.98,654.25,2394.44,3271.11,2147.01,15550.55,10001.48,7386.63,999.71,95114.06
2017-05-12,3082.11,2368.5,534.71,5870.91,789.13,4008.34,8407.67,34435.53,68221.94,5405.42,181.69099999999997,12770.41,7180.94,20896.61,9001.14,700.29,21575.45,19762.97,9634.37,25156.34,10897.0,1398.34,49426.08,4851.94,5675.22,1775.87,2286.02,24946.8,1994.58,21502.41,6121.23,5686.81,19883.9,7452.38,833.8530000000001,1646.45,1127.3,588.247,792.4,7815.53,5237.15,1017.96,1099.75,308.68,10950.87,1543.94,321.925,3083.51,9123.41,30188.15,654.97,2390.9,3255.29,2210.43,15537.88,9986.82,7435.39,1008.53,94996.35
