Date,NYSE,Nasdaq,Nikkei,Shanghai,DAX
1999-12-31,6876.100098000001,4056.98999,,,
2000-01-03,6762.109863,4186.189941,,,6961.720215
2000-01-04,6543.759765999999,4020.0,18937.449219,,6747.240234000001
2000-01-05,6567.029785,3854.350098,19003.509766,,6585.850098
2000-01-06,6635.439941,3834.4399409999996,18574.009766,,6501.450195
2000-01-07,6792.669922,3711.0900880000004,18194.050781,,6489.939941
2000-01-10,6838.450195,4002.2299799999996,,,6785.470215
2000-01-11,6774.47998,4031.3798829999996,18246.099609,,6926.040039
2000-01-12,6766.549805,3950.9499509999996,18780.169922,,6878.919922
2000-01-13,6836.759765999999,3915.139893,18667.179688,,6913.129883
2000-01-14,6870.490234000001,4045.719971,18882.990234,,6960.290039
2000-01-17,,,19025.619141,,7177.47998
2000-01-18,6808.640137,4059.649902,19412.470703,,7262.209961
2000-01-19,6823.970215,4116.27002,19181.869141,,7065.310059
2000-01-20,6772.580078,4205.060059,18930.259766,,7095.97998
2000-01-21,6762.75,4236.649902,18994.890625,,7103.700195
2000-01-24,6611.120117,4290.379883,18878.460938,,6987.589844
2000-01-25,6606.779785,4124.75,19004.390625,,6928.080078
2000-01-26,6644.850098,4174.720215,18982.839844,,6838.049805
2000-01-27,6627.189941,4120.5,19125.619141,,6983.419922
2000-01-28,6469.109863000001,4010.139893,19261.009766,,7128.009765999999
2000-01-31,6574.009765999999,3873.8400880000004,19375.109375,,7054.240234000001
2000-02-01,6606.890136999999,3961.070068,19536.679688,,6841.120117
2000-02-02,6618.419922,4059.030029,19522.330078,,7063.569823999999
2000-02-03,6657.540039,4134.649902,19648.349609,,7175.870117
2000-02-04,6628.669922,4242.149902,19866.189453,,7355.689941
2000-02-07,6596.319824,4274.029785,19832.759766,,7450.790039
2000-02-08,6651.299805,4370.009765999999,19955.300781,,7295.609863
2000-02-09,6523.779785,4460.180176,19930.410156,,7566.680176000001
2000-02-10,6496.819824,4390.160156,19915.529297,,7617.069823999999
2000-02-11,6391.399902,4489.330078,,,7724.359863
2000-02-14,6398.060059,4434.379883,19698.570313,,7569.009765999999
2000-02-15,6459.279785,4415.52002,19587.820313,,7636.410156
2000-02-16,6396.790039,4427.189941,19418.560547,,7401.259765999999
2000-02-17,6357.560059,4483.009765999999,19646.369141,,7478.319823999999
2000-02-18,6203.290039,4563.720215,19852.179688,,7584.390137
2000-02-21,,,19736.150391,,7568.339844
2000-02-22,6239.77002,4432.830078,19553.619141,,7580.379883
2000-02-23,6224.02002,4406.879883,19439.169922,,7619.830078
2000-02-24,6170.509765999999,4583.890136999999,19616.259766,,7696.919922
2000-02-25,6094.910156,4618.830078,19623.380859,,7668.700195
2000-02-28,6177.169922,4575.069824,19783.439453,,7732.899901999999
2000-02-29,6266.419922,4646.640136999999,19761.519531,,7590.899901999999
2000-03-01,6338.740234000001,4732.819824,20030.080078,,7645.299805
2000-03-02,6360.100098,4816.810059,20097.589844,,7720.899901999999
2000-03-03,6454.950195,4846.009765999999,20023.039063,,7952.279785
2000-03-06,6386.740234000001,4935.649902,20041.480469,,7960.089844
2000-03-07,6223.379883,4991.970215,19802.539063,,7971.22998
2000-03-08,6251.509765999999,4920.859863000001,19856.369141,,8069.97998
2000-03-09,6375.959961,4913.080078,19751.720703,,7984.209961
2000-03-10,6337.259765999999,5060.339844,19734.839844,,7952.509765999999
2000-03-13,6287.25,4879.029785,19731.5,,7977.060059
2000-03-14,6221.899902,4997.310059,19139.570313,,7695.790039
2000-03-15,6397.319824,4758.439941,19120.060547,,7633.200195
2000-03-16,6708.399902,4658.439941,19095.630859,,7416.640137
2000-03-17,6692.959961,4702.029785,19335.599609,,7594.990234000001
2000-03-20,6673.5,4812.140136999999,,,7716.240234000001
2000-03-21,6796.689941,4589.52002,19598.529297,,7865.47998
2000-03-22,6801.450195,4750.540039,19612.230469,,7827.560059
2000-03-23,6897.350098000001,4874.169922,19749.509766,,7803.689941
2000-03-24,6899.359863,4986.540039,19752.160156,,7706.5
2000-03-27,6863.830078,4994.419922,19976.140625,,7932.709961
2000-03-28,6824.919922,4939.049805,20273.679688,,7891.149901999999
2000-03-29,6866.160156,4860.02002,20406.560547,,7930.819823999999
2000-03-30,6827.140137,4540.439941,20706.449219,,7834.560059
2000-03-31,6848.609863,4550.209961,20371.070313,,7649.879883
2000-04-03,6975.069823999999,4494.890136999999,20327.789063,,7599.779785
2000-04-04,6897.240234000001,4283.450195,20747.820313,,7431.419922
2000-04-05,6878.529785,4025.899902,20546.599609,,7502.089844
2000-04-06,6965.870117,4266.799805,20476.230469,,7345.009765999999
2000-04-07,6972.640137,4354.129883,20269.589844,,7470.390137
2000-04-10,6975.600098000001,4475.200195,20368.810547,,7534.910156
2000-04-11,6991.350098000001,4094.610107,20544.400391,,7513.120117
2000-04-12,6917.859863,4050.320068,20475.960938,,7438.259765999999
2000-04-13,6815.930176000001,3839.5600590000004,20736.400391,,7421.060059
2000-04-14,6465.72998,3597.4399409999996,20456.480469,,7440.049805
2000-04-17,6557.930176,3232.939941,20341.5,,7201.660156
2000-04-18,6712.310059,3596.149902,19089.0,,7186.180176000001
2000-04-19,6696.029785,3832.649902,18998.060547,,7204.330078
2000-04-20,6760.950195,3735.080078,19041.529297,,7216.220215
2000-04-21,,,19050.679688,,
2000-04-24,6790.240234000001,3466.6899409999996,18247.480469,,
2000-04-25,6965.660156,3592.7299799999996,18433.300781,,7164.149901999999
2000-04-26,6918.5,3728.98999,18326.900391,,7293.100098000001
2000-04-27,6877.680176000001,3519.1298829999996,18122.699219,,7386.609863
2000-04-28,6811.169922,3830.610107,18035.539063,,7223.27002
2000-05-01,6878.950195,3930.179932,17979.25,,
2000-05-02,6827.990234000001,3927.919922,18497.519531,,7407.529785
2000-05-03,6681.649902,3755.3000490000004,,,7547.910156
2000-05-04,6676.990234000001,3723.2700200000004,,,7388.680176000001
2000-05-05,6749.529785,3694.280029,,,7391.620117
2000-05-08,6770.359863,3758.459961,18465.710938,,7532.970215
2000-05-09,6727.959961,3704.850098,18152.369141,,7407.890137
2000-05-10,6644.109863000001,3525.0200200000004,17799.210938,,7273.560059
2000-05-11,6734.299805,3450.0600590000004,17605.650391,,7111.279785
2000-05-12,6797.430176000001,3546.23999,16963.869141,,7269.870117
2000-05-15,6934.040039,3533.209961,17396.449219,,7266.080078
2000-05-16,6966.290039,3674.889893,17342.839844,,7203.580078
2000-05-17,6883.290039,3649.540039,17588.810547,,7370.180176000001
2000-05-18,6868.589844,3660.23999,17365.089844,,7214.5
2000-05-19,6762.430176000001,3480.6298829999996,16960.289063,,7182.459961
2000-05-22,6713.470215,3390.9499509999996,16802.660156,,6983.459961
2000-05-23,6664.410156,3346.659912,16345.259766,,6918.930176000001
2000-05-24,6716.220215,3155.139893,16237.879883000001,,6920.140137
2000-05-25,6659.339844,3308.51001,16090.360352000002,,6846.370117
2000-05-26,6649.709961,3215.280029,16219.019531,,6969.009765999999
2000-05-29,,,16028.759766,,6956.140137
2000-05-30,6781.779785,3286.540039,16275.959961000002,,7024.600098000001
2000-05-31,6805.25,3428.25,16274.139647999998,,7127.259765999999
2000-06-01,6888.359863,3471.9499509999996,16320.080078,,7117.569823999999
2000-06-02,6975.379883,3728.9499509999996,16682.25,,7286.189941
2000-06-05,6927.490234000001,3773.23999,16842.039063,,7456.220215
2000-06-06,6904.649901999999,3825.9799799999996,17163.390625,,7404.779785
2000-06-07,6935.100098000001,3766.5500490000004,17134.140625,,7363.660156
2000-06-08,6893.439941,3886.040039,17177.449219,,7293.740234000001
2000-06-09,6856.430176000001,3892.75,17004.720703,,7246.459961
2000-06-12,6838.879883,3892.0500490000004,16876.679688,,7251.290039
2000-06-13,6911.310059,3743.9099119999996,16950.929688,,7222.77002
2000-06-14,6944.089844,3875.040039,16920.210938,,7292.77002
2000-06-15,6951.589844,3802.1899409999996,16635.240234,,7347.75
2000-06-16,6869.540039,3877.070068,16358.709961000002,,7344.439941
2000-06-19,6918.919922,3818.649902,16382.110352000002,,7134.169922
2000-06-20,6865.100098000001,4003.0900880000004,16645.990234,,7207.589844
2000-06-21,6862.140137,3965.3701170000004,16922.25,,7227.049805
2000-06-22,6783.470215,4073.7299799999996,17228.849609,,7112.149901999999
2000-06-23,6766.759765999999,3950.0500490000004,17055.669922,,7056.819823999999
2000-06-26,6808.850098000001,3884.649902,16927.269531,,6986.890137
2000-06-27,6806.419922,3904.399902,16969.480469,,7029.549805
2000-06-28,6811.700195,3877.7700200000004,17289.310547,,7050.839844
2000-06-29,6796.27002,3900.290039,17448.349609,,7055.419922
2000-06-30,6798.169922,3889.51001,17482.089844,,6882.939941
2000-07-03,6874.930176000001,3950.5900880000004,17451.650391,,6912.970215
2000-07-04,,,17655.570313,,6958.399901999999
2000-07-05,6819.0,3949.76001,17473.759766,,6946.72998
2000-07-06,6827.990234000001,3872.9099119999996,17402.710938,,6947.209961
2000-07-07,6919.029785,3978.3798829999996,17290.460938,,6957.009765999999
2000-07-10,6939.430176000001,3993.6201170000004,17421.560547,,7052.680176000001
2000-07-11,6977.600098000001,3970.419922,17567.5,,7068.089844
2000-07-12,6990.609863,4024.5900880000004,17519.039063,,7015.839844
2000-07-13,6975.600098000001,4128.810059,17348.339844,,7073.810059
2000-07-14,7018.839844,4221.799805,17136.699219,,7193.22998
2000-07-17,7012.5,4243.549805,17188.980469,,7320.100098000001
2000-07-18,6959.740234000001,4233.490234000001,17261.080078,,7417.02002
2000-07-19,6946.410156,4154.370117,16905.339844,,7406.240234000001
2000-07-20,6980.669922,4106.629883,,,7364.640137
2000-07-21,6929.810059,4154.0,17025.660156,,7481.189941
2000-07-24,6883.5,4109.649902,16767.199219,,7377.97998
2000-07-25,6899.990234000001,4015.4099119999996,16506.150391,,7323.240234000001
2000-07-26,6818.049805,3998.030029,16553.570313,,7330.140137
2000-07-27,6843.319823999999,3938.139893,16457.699219,,7291.140137
2000-07-28,6758.310059,3855.100098,16134.19043,,7188.629883
2000-07-31,6773.850098000001,3692.429932,15821.30957,,7135.390137
2000-08-01,6851.350098000001,3760.9499509999996,15784.599609,,7194.029785
2000-08-02,6876.200195,3684.1201170000004,16118.799805,,7151.5
2000-08-03,6891.009765999999,3554.679932,16185.719727000002,,7113.080078
2000-08-04,6955.290039,3812.3100590000004,15799.990234,,7040.25
2000-08-07,7015.879883,3819.3798829999996,15666.80957,,7020.649901999999
2000-08-08,7038.930176000001,3850.8701170000004,16044.80957,,7110.470215
2000-08-09,6984.689941,3915.26001,15873.419922,,7129.700195
2000-08-10,6970.72998,3843.580078,16050.870116999999,,7228.700195
2000-08-11,7028.779785,3741.6201170000004,16008.05957,,7289.259765999999
2000-08-14,7106.080078,3804.6899409999996,16109.950195,,7323.870117
2000-08-15,7063.359863,3846.830078,16181.5,,7336.72998
2000-08-16,7044.75,3878.580078,16300.490234,,7314.569823999999
2000-08-17,7096.97998,3858.8798829999996,16356.139647999998,,7320.689941
2000-08-18,7073.299805,3958.6999509999996,16156.639647999998,,7286.319823999999
2000-08-21,7096.669922,3966.2299799999996,16249.94043,,7233.740234000001
2000-08-22,7101.529785,3970.1599119999996,16075.519531,,7208.390137
2000-08-23,7107.870117,3935.51001,16446.470703,,7257.339844
2000-08-24,7104.910156,4020.98999,16433.359375,,7233.779785
2000-08-25,7111.149901999999,4049.8400880000004,16718.539063,,7232.370117
2000-08-28,7140.02002,4049.179932,16895.550781,,7320.930176000001
2000-08-29,7120.77002,4074.209961,17165.910156,,7342.040039
2000-08-30,7089.259765999999,4076.5,17131.359375,,7292.459961
2000-08-31,7132.299805,4127.189941,16918.029297,,7191.0
2000-09-01,7164.549805,4252.149902,16915.039063,,7221.410156
2000-09-04,,,16764.330078,,7355.740234000001
2000-09-05,7149.959961,4205.939941,16677.789063,,7448.080078
2000-09-06,7131.560059,4136.839844,16433.849609,,7397.049805
2000-09-07,7142.450195,4047.0200200000004,16394.390625,,7327.660156
2000-09-08,7144.990234000001,4081.959961,16370.230469,,7373.899901999999
2000-09-11,7160.950195,3961.1599119999996,16467.689453,,7267.680176000001
2000-09-12,7146.149901999999,3925.419922,16111.969727000002,,7213.180176000001
2000-09-13,7139.589844,3794.919922,16080.570313,,7134.560059
2000-09-14,7131.140137,3963.100098,16208.330078,,7010.700195
2000-09-15,7078.27002,3905.0900880000004,,,7048.879883
2000-09-18,6976.339844,3838.6298829999996,16174.919922,,6959.930176000001
2000-09-19,6990.399901999999,3766.040039,16013.330078,,6865.870117
2000-09-20,6913.529785,3863.080078,16146.040038999998,,6953.25
2000-09-21,6917.649901999999,3864.600098,16422.490234,,6774.259765999999
2000-09-22,6971.680176000001,3616.1599119999996,16268.94043,,6677.830078
2000-09-25,6973.160156,3852.530029,15850.55957,,6739.279785
2000-09-26,6924.0,3762.649902,15992.860352000002,,6779.810059
2000-09-27,6936.899901999999,3740.6201170000004,15907.19043,,6761.930176000001
2000-09-28,7060.609863,3638.9399409999996,15642.839844,,6809.589844
2000-09-29,7010.810059,3749.2700200000004,15663.709961000002,,6835.129883
2000-10-02,7046.02002,3714.4799799999996,15735.709961000002,,6800.069823999999
2000-10-03,7027.509765999999,3624.929932,15905.25,,
2000-10-04,7033.009765999999,3440.600098,15906.179688,,6857.47998
2000-10-05,7061.879883,3499.959961,16157.200195,,6819.120117
2000-10-06,6937.640137,3477.6999509999996,16084.049805,,6895.709961
2000-10-09,6910.459961,3352.149902,,,6776.040039
2000-10-10,6876.72998,3326.889893,15958.120116999999,,6683.689941
2000-10-11,6771.629883,3152.330078,15795.150391,,6668.939941
2000-10-12,6599.279785,3241.26001,15491.799805,,6569.859863000001
2000-10-13,6741.919922,3054.550049,15516.150391,,6452.109863000001
2000-10-16,6784.850098000001,3315.47998,15366.80957,,6668.120117
2000-10-17,6655.740234000001,3335.399902,15526.990234,,6622.009765999999
2000-10-18,6609.740234000001,3106.949951,15324.349609,,6523.75
2000-10-19,6753.02002,3330.25,14901.110352000002,,6489.850098
2000-10-20,6790.129883,3402.959961,14842.80957,,6616.759765999999
2000-10-23,6791.399901999999,3483.3798829999996,15197.929688,,6614.180176
2000-10-24,6836.339844,3495.4499509999996,15100.080078,,6617.72998
2000-10-25,6730.180176000001,3347.23999,15108.459961000002,,6794.47998
2000-10-26,6698.25,3245.399902,14787.379883000001,,6749.009765999999
2000-10-27,6777.870117,3320.689941,14852.790038999998,,6768.870117
2000-10-30,6920.819823999999,3243.8798829999996,14607.019531,,6921.330078
2000-10-31,7042.319823999999,3223.439941,14475.980469,,6928.689941
2000-11-01,7026.240234000001,3316.51001,14557.450195,,7093.839844
2000-11-02,7012.819823999999,3387.280029,14857.360352000002,,7067.700195
2000-11-03,6992.939941,3447.320068,,,7092.02002
2000-11-06,7035.649901999999,3469.350098,14904.290038999998,,7139.939941
2000-11-07,7026.459961,3399.280029,15356.94043,,7140.25
2000-11-08,6997.689941,3426.290039,15256.160156,,7075.819823999999
2000-11-09,6938.47998,3174.899902,15270.160156,,7005.200195
2000-11-10,6835.279785,3122.110107,14952.179688,,6962.939941
2000-11-13,6757.140137,2956.090088,14824.709961000002,,6839.97998
2000-11-14,6857.279785,3069.810059,14680.540038999998,,6740.640137
2000-11-15,6884.450195,3137.610107,14812.389647999998,,6976.160156
2000-11-16,6841.419922,3121.800049,14852.240234,,6950.939941
2000-11-17,6806.72998,3044.449951,14510.219727000002,,6824.0
2000-11-20,6707.339844,2943.110107,14510.389647999998,,6755.22998
2000-11-21,6716.75,2892.030029,14413.129883000001,,6594.879883
2000-11-22,6624.02002,2828.139893,14420.040038999998,,6669.75
2000-11-23,,,,,6508.529785
2000-11-24,6683.549805,2823.47998,14247.30957,,6607.97998
2000-11-27,6734.72998,2979.929932,14422.25,,6665.25
2000-11-28,6707.22998,2873.72998,14664.879883000001,,6696.709961
2000-11-29,6739.910156,2748.179932,14606.360352000002,,6609.759765999999
2000-11-30,6659.120117,2599.040039,14449.740234,,6598.069824
2000-12-01,6677.209961,2644.090088,14600.530272999998,,6379.259765999999
2000-12-04,6739.799805,2662.560059,14922.669922,,6507.640136999999
2000-12-05,6907.5,2702.719971,15068.969727000002,,6412.149902
2000-12-06,6827.669922,2878.8701170000004,14842.950195,,6641.509765999999
2000-12-07,6817.72998,2748.290039,14825.620116999999,,6621.609863000001
2000-12-08,6929.709961,2857.929932,14663.860352000002,,6567.990234000001
2000-12-11,6952.549805,2936.600098,14775.929688,,6702.25
2000-12-12,6925.790039,2994.060059,15097.290038999998,,6781.620117
2000-12-13,6907.819823999999,2996.570068,15086.25,,6741.589844
2000-12-14,6826.189941,2820.47998,15097.0,,6617.459961
2000-12-15,6723.410156,2688.659912,14832.389647999998,,6455.209961
2000-12-18,6801.339844,2698.719971,14462.349609,,6337.810059
2000-12-19,6765.709961,2617.060059,14461.639647999998,,6392.439941
2000-12-20,6608.259765999999,2410.959961,14052.620116999999,,6467.060059
2000-12-21,6653.839844,2310.209961,13768.030272999998,,6240.120117
2000-12-22,6762.430176000001,2397.669922,13469.990234,,6210.810059
2000-12-25,,,13597.570313,,
2000-12-26,6831.580078,2518.290039,13878.519531,,
2000-12-27,6911.620117,2471.330078,13935.259766,,6252.109863000001
2000-12-28,6977.600098000001,2517.899902,13966.950195,,6337.060059
2000-12-29,6945.569823999999,2552.679932,13899.490234,,6376.100098
2001-01-02,6785.689941,2474.159912,,,6431.140136999999
2001-01-03,6968.830078,2254.560059,,,6284.870117
2001-01-04,6894.810059,2593.959961,13898.089844,,6443.870117
2001-01-05,6774.060059,2573.110107,13763.219727000002,,6383.330078
2001-01-08,6759.049805,2388.719971,,,6368.830078
2001-01-09,6754.819823999999,2424.689941,13732.849609,,6408.060059
2001-01-10,6802.399901999999,2392.709961,13593.160156,,6402.189941
2001-01-11,6835.490234000001,2495.590088,13433.089844,,6320.939941
2001-01-12,6813.290039,2639.560059,13246.200195,,6480.819824
2001-01-15,,,13450.280272999998,,6506.700195
2001-01-16,6874.830078,2631.48999,13561.730469,,6521.279785
2001-01-17,6852.410156,2710.530029,13593.830078,,6540.040039
2001-01-18,6889.0,2696.73999,13734.790038999998,,6642.700195
2001-01-19,6836.660156,2838.360107,13956.339844,,6644.419922
2001-01-22,6853.790039,2759.100098,14010.070313,,6652.459961
2001-01-23,6928.120117,2759.26001,13966.639647999998,,6678.220215
2001-01-24,6939.120117,2850.73999,14020.610352000002,,6723.209961
2001-01-25,6961.430176000001,2836.350098,13879.830078,,6700.970215
2001-01-26,6931.189941,2705.389893,13726.980469,,6713.399901999999
2001-01-29,6959.419922,2757.290039,13724.259766,,6699.100098
2001-01-30,7022.970215,2845.01001,13885.269531,,6746.120117
2001-01-31,7017.149901999999,2848.110107,13855.740234,,6745.899901999999
2001-02-01,7048.129883,2771.570068,13740.919922,,6788.569823999999
2001-02-02,6980.990234000001,2782.929932,13764.69043,,6709.899902
2001-02-05,7016.72998,2639.649902,13588.639647999998,,6633.779785
2001-02-06,7002.560059,2641.909912,13316.25,,6632.490234000001
2001-02-07,6974.430176000001,2615.939941,13273.929688,,6691.359863000001
2001-02-08,6954.97998,2625.780029,13336.339844,,6585.399902
2001-02-09,6907.609863,2542.23999,13140.610352,,6637.129883
2001-02-12,6989.129883,2458.649902,,,6498.930176
2001-02-13,6954.549805,2510.840088,13431.719727000002,,6567.850098
2001-02-14,6894.390137,2437.679932,13179.269531,,6556.089844
2001-02-15,6919.97998,2536.6298829999996,13273.910156,,6480.339844
2001-02-16,6850.509765999999,2444.600098,13348.719727,,6587.459961
2001-02-19,,,13060.200195,,6441.259765999999
2001-02-20,6781.359863,2439.570068,13092.360352,,6471.029785
2001-02-21,6658.700195,2281.790039,13181.5,,6453.759765999999
2001-02-22,6636.279785,2272.1298829999996,13041.719727,,6347.430176
2001-02-23,6587.430176,2221.27002,13054.459961,,6279.279785
2001-02-26,6708.930176,2287.8798829999996,13255.290039,,6079.970215
2001-02-27,6698.040039,2286.639893,13232.860352,,6191.870117
2001-02-28,6629.089844,2223.8798829999996,12987.5,,6221.700195
2001-03-01,6610.169922,2126.300049,12811.519531,,6212.660156
2001-03-02,6628.350098,2111.22998,12594.459961,,6123.589844
2001-03-05,6649.290039,2142.75,12285.459961,,6172.350098
2001-03-06,6684.5,2204.300049,12402.889648,,6218.120117
2001-03-07,6721.830078,2241.22998,12748.55957,,6274.209961
2001-03-08,6759.259765999999,2211.300049,12694.219727,,6308.72998
2001-03-09,6650.77002,2124.110107,12549.19043,,6264.220215
2001-03-12,6407.359863000001,2001.680054,12509.669922,,6202.370117
2001-03-13,6443.0,1948.699951,12044.780273,,6038.850098
2001-03-14,6278.259765999999,1948.560059,11912.610352,,5969.509765999999
2001-03-15,6332.080078,2023.790039,11685.639648,,5819.689941
2001-03-16,6213.759765999999,1914.5799559999998,12169.650391,,5881.620117
2001-03-19,6303.740234000001,1901.449951,12183.980469,,5732.850098
2001-03-20,6201.919922,1964.449951,,,5663.660156
2001-03-21,6081.379883,1862.7399899999998,12184.320313,,5780.600098
2001-03-22,5988.430176,1845.339966,12982.530273,,5599.02002
2001-03-23,6110.240234000001,1938.910034,12866.019531,,5396.629883
2001-03-26,6206.890136999999,1957.709961,13309.719727,,5557.819824
2001-03-27,6340.959961,1922.699951,13766.900391,,5724.149902
2001-03-28,6239.140136999999,1925.300049,13726.480469,,5938.209961
2001-03-29,6224.540039,1838.439941,13620.070313,,5812.649902
2001-03-30,6298.350098,1830.4200440000002,13203.0,,5870.100098
2001-04-02,6230.990234000001,1835.219971,13057.650391,,5843.370117
2001-04-03,6049.02002,1758.180054,12970.669922,,5747.049805
2001-04-04,6055.680176,1668.369995,13043.179688,,5537.939941
2001-04-05,6265.459961,1709.910034,13344.200195,,5615.080078
2001-04-06,6164.799805,1756.109985,13517.700195,,5790.930176
2001-04-09,6214.080078,1739.660034,13304.360352,,5695.77002
2001-04-10,6342.439941,1771.680054,12847.889648,,5787.240234000001
2001-04-11,6291.370117,1929.930054,12784.639648,,5925.299805
2001-04-12,6362.640136999999,1881.189941,13205.05957,,5953.390136999999
2001-04-13,,,13454.870116999999,,
2001-04-16,6368.77002,1934.699951,13338.919922,,
2001-04-17,6437.080078,1872.3499760000002,13179.330078,,6004.319824
2001-04-18,6619.370117,2005.060059,13170.089844,,5941.240234000001
2001-04-19,6649.080078,2100.8798829999996,13789.469727000002,,6178.009765999999
2001-04-20,6591.129883,2171.899902,13855.030272999998,,6176.180176
2001-04-23,6542.709961,2118.360107,13837.19043,,6118.240234000001
2001-04-24,6491.950195,2055.320068,13628.099609,,6059.370117
2001-04-25,6592.720215,2013.4200440000002,13799.290038999998,,6124.209961
2001-04-26,6654.680176,2086.040039,13968.929688,,6120.149902
2001-04-27,6742.22998,2070.23999,14036.259766,,6116.830078
2001-04-30,6712.52002,2113.110107,,,6176.72998
2001-05-01,6778.180176000001,2116.23999,14096.320313,,
2001-05-02,6754.819823999999,2205.25,14441.389647999998,,6272.029785
2001-05-03,6687.040039,2183.070068,,,6211.649902
2001-05-04,6767.720215,2102.610107,,,6096.620117
2001-05-07,6756.830078,2194.040039,14384.139647999998,,6137.919922
2001-05-08,6730.290039,2209.01001,14420.169922,,6111.600098
2001-05-09,6727.959961,2162.300049,14235.299805,,6107.330078
2001-05-10,6745.930176000001,2195.52002,14035.5,,6047.169922
2001-05-11,6699.939941,2130.73999,14055.089844,,6161.529785
2001-05-14,6730.5,2105.360107,14041.790038999998,,6122.450195
2001-05-15,6740.009765999999,2086.97998,13829.299805,,6072.870117
2001-05-16,6901.790039,2067.600098,14050.629883000001,,6060.75
2001-05-17,6928.439941,2170.01001,13845.490234,,6167.109863000001
2001-05-18,6948.529785,2182.560059,13931.620116999999,,6168.640136999999
2001-05-21,7016.299805,2201.449951,13938.780272999998,,6193.129883
2001-05-22,6993.359863,2319.179932,14271.700195,,6250.319824
2001-05-23,6903.589844,2299.75,14012.19043,,6259.97998
2001-05-24,6904.430176000001,2250.040039,13914.320313,,6209.97998
2001-05-25,6842.580078,2281.179932,13869.530272999998,,6281.140136999999
2001-05-28,,,13732.099609,,6225.660156
2001-05-29,6821.330078,2239.919922,13697.610352000002,,6219.049805
2001-05-30,6747.200195,2136.949951,13680.769531,,6120.459961
2001-05-31,6784.850098000001,2092.530029,13394.75,,6035.609863000001
2001-06-01,6796.899901999999,2131.1201170000004,13365.080078,,6122.959961
2001-06-04,6836.02002,2164.699951,13294.209961,,6134.100098
2001-06-05,6894.390137,2167.310059,13232.519531,,6183.209961
2001-06-06,6820.580078,2239.860107,13289.589844,,6242.879883
2001-06-07,6828.620117,2208.030029,13122.580078,,6184.779785
2001-06-08,6786.220215,2263.75,13324.25,,6197.830078
2001-06-11,6739.379883,2205.409912,13413.099609,,6189.060059
2001-06-12,6736.310059,2133.560059,13111.639648,,6174.129883
2001-06-13,6690.209961,2175.6201170000004,12883.509766,,6071.149902
2001-06-14,6597.580078,2100.73999,12826.179688,,6109.660156
2001-06-15,6576.22998,2017.800049,12722.379883,,6019.669922
2001-06-18,6554.129883,2035.339966,12766.379883,,5921.609863000001
2001-06-19,6564.069824,2046.040039,12734.129883,,5875.310059
2001-06-20,6614.080078,1974.109985,12575.349609,,5907.649902
2001-06-21,6672.870117,2026.300049,12776.759766,,5881.700195
2001-06-22,6612.490234000001,2062.0,13041.889648,,5922.490234000001
2001-06-25,6557.089844,2054.340088,13052.959961,,5928.5
2001-06-26,6543.240234000001,2022.859985,12856.150391,,5898.25
2001-06-27,6513.419922,2068.290039,12936.519531,,5848.129883
2001-06-28,6573.689941,2096.8798829999996,12853.650391,,5835.529785
2001-06-29,6574.319824,2129.889893,12843.950195,,5976.02002
2001-07-02,6632.580078,2156.76001,12929.660156,,6053.810059
2001-07-03,6619.259765999999,2137.100098,12855.5,,6103.899902
2001-07-04,,,12801.459961,,6060.490234000001
2001-07-05,6565.22998,2122.889893,12563.44043,,5993.830078
2001-07-06,6443.0,2060.72998,12499.299805,,5992.990234000001
2001-07-09,6469.959961,2010.969971,12191.30957,,5861.919922
2001-07-10,6406.939941,2043.609985,12247.94043,,5869.560059
2001-07-11,6378.290039,1954.719971,12178.25,,5799.77002
2001-07-12,6479.160156,2033.219971,12133.049805,,5814.5
2001-07-13,6515.109863000001,2068.219971,12417.55957,,5889.299805
2001-07-16,6466.680176,2078.530029,12408.389648,,5927.450195
2001-07-17,6520.290039,2017.469971,12215.469727,,5846.390136999999
2001-07-18,6508.450195,2035.089966,12121.410156,,5838.209961
2001-07-19,6528.640136999999,2042.319946,11898.110352,,5727.47998
2001-07-20,6520.709961,2015.22998,,,5820.290039
2001-07-23,6433.899902,2043.839966,11902.230469,,5751.129883
2001-07-24,6324.359863000001,1980.369995,11608.860352,,5780.75
2001-07-25,6411.060059,1962.680054,11823.099609,,5672.970215
2001-07-26,6470.910156,1980.030029,11914.339844,,5594.490234000001
2001-07-27,6487.620117,2020.5799559999998,11862.410156,,5681.299805
2001-07-30,6490.680176,2034.109985,11846.0,,5749.25
2001-07-31,6523.359863000001,2023.969971,11656.650391,,5802.490234000001
2001-08-01,6525.580078,2051.560059,11920.639648,,5859.680176
2001-08-02,6538.799805,2092.52002,12072.110352,,5845.629883
2001-08-03,6516.700195,2079.149902,12336.509766,,5777.450195
2001-08-06,6451.350098,2047.859985,12170.110352,,5734.240234000001
2001-08-07,6476.410156,2026.839966,12154.719727,,5747.359863000001
2001-08-08,6390.970215,2015.75,12265.240234,,5748.680176
2001-08-09,6389.279785,1962.47998,12036.990234,,5595.540039
2001-08-10,6432.419922,1957.339966,11683.219727,,5523.060059
2001-08-13,6429.149902,1963.040039,11697.120117,,5441.100098
2001-08-14,6423.959961,1990.8299559999998,11587.040039,,5465.75
2001-08-15,6406.620117,1964.199951,11812.0,,5521.459961
2001-08-16,6411.490234000001,1899.9000239999998,11645.299805,,5454.370117
